Date,III.L,ADM.L,AAF.L,AAL.L,ANTO.L,AHT.L,ABF.L,AZN.L,AUTO.L,AV.L,BME.L,BA.L,BARC.L,BDEV.L,BEZ.L,BKG.L,BP.L,BATS.L,BT-A.L,BNZL.L,BRBY.L,CNA.L,CCH.L,CPG.L,CTEC.L,CRDA.L,DCC.L,DGE.L,DPLM.L,ENT.L,EZJ.L,EXPN.L,FCIT.L,FLTR.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HLN.L,HLMA.L,HIK.L,HWDN.L,HSBA.L,IHG.L,IMI.L,IMB.L,INF.L,ICP.L,IAG.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MNG.L,MKS.L,MRO.L,MNDI.L,NG.L,NWG.L,NXT.L,OCDO.L,PSON.L,PSH.L,PSN.L,PHNX.L,PRU.L,RKT.L,REL.L,RTO.L,RMV.L,RIO.L,RR.L,RS1.L,SGE.L,SBRY.L,SDR.L,SMT.L,SGRO.L,SVT.L,SHEL.L,SMDS.L,SMIN.L,SN.L,SKG.L,SPX.L,SSE.L,STAN.L,STJ.L,TW.L,TSCO.L,ULVR.L,UU.L,UTG.L,VOD.L,WEIR.L,WTB.L,WPP.L
2022-03-21,1262.0972900390625,2430.2373046875,139.56488037109375,3524.76806640625,1593.0791015625,5286.73388671875,1668.9727783203125,9220.5029296875,657.9669189453125,378.6497802734375,503.494384765625,688.4819946289062,153.55406188964844,470.5742492675781,389.7073974609375,3872.34130859375,342.7877197265625,2643.644775390625,161.12733459472656,2754.17431640625,1601.2032470703125,77.2276382446289,1572.6116943359375,1618.6212158203125,195.58665466308594,7283.97119140625,5530.05224609375,3542.87646484375,2667.58984375,1613.4169921875,516.191162109375,2913.466064453125,821.86474609375,9248.0,663.5,715.139892578125,452.7242736816406,1501.8468017578125,0.0,2489.40380859375,1950.7708740234375,759.757080078125,437.5450439453125,4917.19482421875,1426.2454833984375,1381.0179443359375,576.8089599609375,1521.1475830078125,140.44000244140625,4918.9345703125,147.35995483398438,262.00885009765625,676.3516845703125,234.22988891601562,42.410789489746094,7704.8916015625,176.2696075439453,162.1120147705078,261.6383972167969,1376.6143798828125,1021.6892700195312,192.80885314941406,6030.1904296875,1097.0,738.4187622070312,2724.505859375,2010.86279296875,501.1705627441406,1032.948974609375,5321.55078125,2213.84033203125,488.0762634277344,651.9284057617188,5015.2666015625,93.0999984741211,981.6465454101562,663.1807861328125,233.46218872070312,488.0237121582031,1000.78271484375,1228.5706787109375,2731.774658203125,1869.1484375,290.0888366699219,1438.3985595703125,1152.4290771484375,3088.5,12362.984375,1512.316650390625,474.3292236328125,1332.268310546875,116.50588989257812,253.891845703125,3164.06787109375,990.0193481445312,1062.40576171875,104.28279113769531,1829.4371337890625,2643.947998046875,986.2252807617188
2022-03-22,1270.0291748046875,2424.65283203125,137.5448760986328,3523.415771484375,1587.6435546875,5218.7314453125,1674.2587890625,9167.8359375,629.173583984375,391.4402160644531,496.1052551269531,693.7547607421875,157.52734375,468.7314453125,402.3558654785156,3925.937744140625,339.405517578125,2674.559814453125,163.61305236816406,2776.261474609375,1597.444580078125,77.2468490600586,1546.9991455078125,1636.4559326171875,197.2141571044922,7167.73779296875,5450.1220703125,3571.50537109375,2513.505126953125,1621.648681640625,523.7296752929688,2922.177490234375,822.8338012695312,9190.0,671.5,687.413818359375,456.9553527832031,1507.6090087890625,0.0,2469.77099609375,1971.4537353515625,756.2490844726562,451.3493957519531,4989.1171875,1404.30322265625,1397.80224609375,577.3955078125,1535.4473876953125,142.02000427246094,4960.796875,151.7144775390625,245.458984375,689.2665405273438,240.33274841308594,43.814884185791016,7706.83935546875,178.6683807373047,158.775146484375,268.8726806640625,1384.2003173828125,1013.0047607421875,198.7950439453125,6081.00732421875,1086.0,738.9793090820312,2714.793212890625,2027.738525390625,509.91009521484375,1075.353271484375,5398.66162109375,2227.257568359375,491.54052734375,639.701171875,4933.17578125,94.79000091552734,981.6465454101562,661.266357421875,231.31625366210938,489.819091796875,1007.7085571289062,1247.789306640625,2723.448974609375,1857.1224365234375,295.0677795410156,1455.326416015625,1155.2015380859375,3115.86328125,12319.162109375,1537.1827392578125,486.70306396484375,1334.087158203125,117.48322296142578,255.4022979736328,3195.657470703125,990.4769897460938,1089.236572265625,103.4842529296875,1794.71923828125,2663.00341796875,980.2814331054688
2022-03-23,1247.166748046875,2419.9990234375,138.6466827392578,3539.19140625,1595.3441162109375,5137.1279296875,1630.5283203125,9317.21875,625.2825317382812,387.53204345703125,492.66845703125,692.0598754882812,154.9210205078125,449.4662170410156,398.81048583984375,3812.04541015625,354.57965087890625,2666.20458984375,161.52684020996094,2784.904296875,1550.4608154296875,78.95661163330078,1519.5238037109375,1617.6572265625,200.1819610595703,7152.240234375,5385.06201171875,3574.845458984375,2521.20947265625,1622.133056640625,511.0332336425781,2890.235595703125,818.9572143554688,8958.0,671.5,694.1063232421875,465.14453125,1498.68701171875,0.0,2457.009765625,1954.531494140625,739.8169555664062,445.3209228515625,4879.341796875,1387.1309814453125,1378.8662109375,575.6358032226562,1501.4852294921875,138.8000030517578,4898.001953125,150.0320587158203,235.29525756835938,674.7593994140625,235.17539978027344,43.17824172973633,7636.72412109375,178.83380126953125,158.028076171875,258.523681640625,1340.0238037109375,1002.3302001953125,196.82945251464844,6007.60595703125,1124.0,728.3290405273438,2685.65380859375,1977.9998779296875,511.9757995605469,1041.525146484375,5158.14892578125,2220.549072265625,489.03857421875,633.4904174804688,5011.80908203125,92.05999755859375,1009.25830078125,660.5006103515625,230.33267211914062,486.5276794433594,1015.623779296875,1217.789794921875,2658.69287109375,1928.8170166015625,285.9833984375,1439.8092041015625,1134.4078369140625,3039.0703125,12187.6923828125,1510.0560302734375,479.95367431640625,1325.9027099609375,112.84089660644531,252.74754333496094,3145.021240234375,956.164794921875,1067.113037109375,101.25160217285156,1821.239990234375,2562.009033203125,942.7893676757812
2022-03-24,1236.9019775390625,2404.176025390625,142.77853393554688,3552.71337890625,1613.9156494140625,5051.638671875,1622.8392333984375,9418.7216796875,635.7882690429688,386.99908447265625,498.8546142578125,705.0537109375,153.40823364257812,440.2524108886719,400.3435974121094,3767.062744140625,355.7679443359375,2772.84228515625,164.01254272460938,2776.261474609375,1556.098876953125,78.87976837158203,1485.9947509765625,1606.5706787109375,209.1810302734375,7152.240234375,5375.76806640625,3576.27734375,2449.9453125,1604.2169189453125,505.0817565917969,2892.17138671875,816.049560546875,8834.0,666.5,733.8788452148438,455.22650146484375,1510.768798828125,0.0,2433.450927734375,1994.956787109375,724.4924926757812,452.22308349609375,4862.3076171875,1360.4185791015625,1391.777099609375,572.3118286132812,1506.84765625,135.72000122070312,4892.2939453125,146.12289428710938,235.4751434326172,677.2362060546875,233.54225158691406,43.165164947509766,7619.1953125,183.21780395507812,153.24691772460938,252.19371032714844,1348.9482421875,1013.0047607421875,200.31396484375,5811.869140625,1103.0,730.0418701171875,2714.793212890625,1946.9132080078125,508.63885498046875,1040.025634765625,5172.8369140625,2223.423828125,495.5821533203125,633.2963256835938,5061.06396484375,92.30000305175781,1007.3541259765625,657.054443359375,232.0315399169922,483.9160461425781,997.31982421875,1210.2899169921875,2706.797607421875,1925.11669921875,282.9261474609375,1427.58349609375,1135.794189453125,2979.0478515625,12002.6611328125,1514.125,471.14202880859375,1332.7230224609375,111.86357879638672,251.78636169433594,3131.08447265625,974.922119140625,1057.69873046875,101.72419738769531,1702.138427734375,2612.506103515625,934.1021728515625
2022-03-25,1259.764404296875,2359.498779296875,127.62841033935547,3586.969482421875,1571.7899169921875,4993.35107421875,1638.217041015625,9425.423828125,627.2281494140625,388.8643798828125,480.81134033203125,710.8914794921875,152.46051025390625,426.85052490234375,396.0316162109375,3674.225830078125,358.05322265625,2805.14404296875,164.94468688964844,2783.944091796875,1567.3748779296875,81.16585540771484,1490.185791015625,1594.520263671875,211.0,7200.67041015625,5405.51025390625,3642.601806640625,2394.089599609375,1613.4169921875,512.2235107421875,2869.908935546875,821.86474609375,8742.0,672.5,708.8298950195312,460.41302490234375,1508.9100341796875,0.0,2422.653076171875,1928.207763671875,716.738037109375,451.52410888671875,4915.302734375,1333.70654296875,1421.4716796875,580.7195434570312,1504.1666259765625,137.32000732421875,4844.72216796875,148.64651489257812,237.7237548828125,693.512451171875,229.9320831298828,42.515438079833984,7623.0908203125,185.2857208251953,154.64141845703125,249.98326110839844,1339.577392578125,1019.1561889648438,197.00816345214844,5911.619140625,1077.0,748.3119506835938,2777.927490234375,1861.6468505859375,499.42266845703125,1024.1656494140625,5003.01025390625,2209.048583984375,506.5523376464844,629.8028564453125,5119.82275390625,110.13999938964844,1000.689208984375,660.5006103515625,232.29978942871094,479.61456298828125,979.11474609375,1235.1331787109375,2715.123046875,1952.4068603515625,280.1309814453125,1389.4957275390625,1132.09765625,2991.405517578125,11939.3603515625,1514.5772705078125,473.016845703125,1315.899169921875,107.7913589477539,252.42718505859375,3146.41455078125,974.922119140625,1074.6444091796875,102.11531829833984,1674.171142578125,2634.420166015625,950.5620727539062
2022-03-28,1268.1627197265625,2360.429931640625,128.0874786376953,3512.147216796875,1546.423828125,4968.09228515625,1627.1644287109375,9474.26171875,625.6716918945312,396.5919494628906,480.2958068847656,688.8585205078125,146.2454376220703,428.5257873535156,398.04388427734375,3650.299072265625,348.1809387207031,2804.2939453125,166.00997924804688,2789.705810546875,1588.9874267578125,79.49451446533203,1480.406494140625,1593.07421875,208.89382934570312,7287.845703125,5409.22802734375,3647.373046875,2478.836181640625,1591.6270751953125,531.4666137695312,2925.0810546875,829.6181030273438,8756.0,675.0,693.341552734375,454.589599609375,1524.151611328125,0.0,2427.561279296875,1920.686767578125,712.1222534179688,453.18414306640625,4945.58544921875,1334.660400390625,1428.78759765625,580.1329956054688,1522.4881591796875,139.9199981689453,4861.84765625,150.2794647216797,237.36398315429688,703.0659790039062,231.65121459960938,42.541603088378906,7658.14794921875,183.38323974609375,154.74102783203125,250.1842498779297,1359.65771484375,1024.583984375,196.38270568847656,5934.205078125,1089.5,751.7376098632812,2816.779296875,1858.9822998046875,505.9375305175781,1033.7777099609375,5146.21533203125,2246.425048828125,504.05035400390625,623.7862548828125,5066.248046875,98.37999725341797,1008.3062744140625,660.3091430664062,233.37277221679688,490.9827880859375,997.8145751953125,1249.1953125,2753.97705078125,1907.0775146484375,282.7514953613281,1391.846923828125,1139.952880859375,2991.405517578125,11885.7998046875,1529.4970703125,470.57958984375,1330.904296875,108.1578598022461,256.54656982421875,3184.508056640625,993.221923828125,1088.765869140625,102.32717895507812,1653.9193115234375,2647.758544921875,956.9631958007812
2022-03-29,1312.0213623046875,2423.721923828125,129.4647674560547,3426.5068359375,1531.928955078125,4911.74755859375,1683.869873046875,9619.8125,638.9010009765625,406.9841613769531,469.1261291503906,671.3451538085938,142.5637969970703,441.257568359375,413.5670471191406,3731.65087890625,339.4512634277344,2736.290771484375,167.6079559326172,2831.959228515625,1666.040771484375,78.64923095703125,1566.0921630859375,1634.5279541015625,206.88340759277344,7646.232421875,5505.8876953125,3705.5859375,2567.434814453125,1617.7750244140625,565.1915893554688,2969.605712890625,842.217529296875,9176.0,700.5,683.7808837890625,437.3468322753906,1525.45263671875,0.0,2486.458740234375,1946.0703125,735.5703735351562,460.4358215332031,5051.576171875,1366.142822265625,1404.687744140625,596.7528686523438,1601.584228515625,149.5,5048.32958984375,158.69154357910156,246.98805236816406,712.9733276367188,240.8485107421875,43.60557556152344,7662.04345703125,187.35365295410156,164.7018280029297,268.8726806640625,1405.173095703125,1037.0679931640625,201.02870178222656,6135.58740234375,1166.5,747.7410278320312,2933.336181640625,1921.155517578125,511.9757995605469,1089.047119140625,5282.0771484375,2284.759765625,507.1296691894531,639.701171875,5050.69482421875,102.37999725341797,1033.0615234375,673.9019775390625,230.42208862304688,508.0350341796875,1061.1363525390625,1279.19482421875,2748.42626953125,1870.5362548828125,298.47442626953125,1400.3109130859375,1161.6705322265625,3149.405029296875,12299.6845703125,1544.8687744140625,481.07861328125,1380.01171875,110.84552001953125,256.54656982421875,3279.741455078125,995.9668579101562,1115.5968017578125,103.12572479248047,1692.0123291015625,2795.438720703125,981.6531372070312
2022-03-30,1288.6923828125,2394.8681640625,128.0874786376953,3584.26513671875,1545.970703125,4706.76708984375,1663.2060546875,9728.9755859375,624.309814453125,403.3424377441406,465.173828125,687.9168701171875,138.0072784423828,438.0746154785156,410.5965270996094,3682.839599609375,349.87200927734375,2755.841552734375,166.2763214111328,2839.64208984375,1610.1300048828125,78.89897918701172,1522.78369140625,1612.8370361328125,206.11752319335938,7657.85595703125,5524.4755859375,3721.809326171875,2532.765625,1613.4169921875,545.9485473632812,2882.491943359375,844.1558227539062,8878.0,672.5,711.6980590820312,455.59051513671875,1543.4820556640625,0.0,2443.267333984375,1944.18994140625,715.4456176757812,460.0863037109375,4966.40478515625,1308.9022216796875,1407.7003173828125,592.0601806640625,1582.815673828125,144.83999633789062,5019.78662109375,151.31858825683594,238.35337829589844,713.3272094726562,234.74560546875,41.966007232666016,7704.8916015625,183.300537109375,159.422607421875,258.3227233886719,1368.1361083984375,1056.065185546875,195.93601989746094,5904.09130859375,1165.5,703.3980102539062,2913.91015625,1906.944580078125,503.87188720703125,1079.9158935546875,5325.22265625,2276.13427734375,504.2428283691406,623.7862548828125,5250.302734375,103.05999755859375,1026.3966064453125,669.6900634765625,233.64102172851562,501.1219482421875,1043.3271484375,1275.4449462890625,2812.257080078125,1953.3319091796875,285.45928955078125,1391.846923828125,1144.57373046875,3047.896728515625,12148.73828125,1582.84619140625,478.078857421875,1324.9932861328125,109.8681869506836,258.9266662597656,3296.465576171875,1020.671630859375,1100.53369140625,105.4561538696289,1631.73828125,2743.0361328125,962.9071044921875
2022-03-31,1295.6910400390625,2385.560546875,128.0874786376953,3581.110107421875,1515.6220703125,4695.109375,1597.36962890625,9702.1650390625,615.5551147460938,401.56597900390625,458.9875793457031,675.4880981445312,135.14581298828125,437.57208251953125,403.21826171875,3579.47509765625,343.1076965332031,2715.46484375,161.74876403808594,2850.205810546875,1573.0130615234375,76.9202651977539,1489.72021484375,1590.6640625,209.48028564453125,7632.67236328125,5507.74560546875,3686.977294921875,2536.61767578125,1591.6270751953125,552.098388671875,2856.358154296875,842.217529296875,8880.0,634.0,701.7549438476562,454.95355224609375,1530.8427734375,0.0,2463.881103515625,1937.60888671875,708.7988891601562,459.0378723144531,4975.51220703125,1300.316162109375,1386.1824951171875,588.3451538085938,1595.7750244140625,142.24000549316406,4970.31201171875,146.71669006347656,229.7186737060547,694.9279174804688,233.8000946044922,41.037208557128906,7757.47802734375,182.9696502685547,154.09356689453125,250.8874969482422,1331.09912109375,1060.5885009765625,192.898193359375,5676.35986328125,1171.0,714.245849609375,2923.623046875,1910.4974365234375,507.67529296875,1090.0084228515625,5353.6796875,2283.801513671875,506.16741943359375,614.0820922851562,5254.623046875,101.0999984741211,1032.109375,671.2216796875,225.95135498046875,496.359619140625,1015.1290893554688,1261.382568359375,2847.409912109375,1950.5567626953125,281.3538818359375,1365.98486328125,1144.4798583984375,3012.58984375,12207.16796875,1581.0377197265625,478.266357421875,1317.26318359375,110.07030487060547,252.65597534179688,3210.058349609375,1028.9066162109375,1090.1781005859375,101.72419738769531,1582.5548095703125,2722.074951171875,917.1849975585938
2022-04-01,1289.158935546875,2380.906982421875,129.9238739013672,3668.55322265625,1531.475830078125,4637.79296875,1590.6419677734375,9648.5400390625,620.8079833984375,394.9043273925781,458.9875793457031,672.0984497070312,133.99754333496094,434.0540466308594,400.9185485839844,3567.990234375,346.3984375,2742.24072265625,163.16917419433594,2872.292724609375,1572.5430908203125,75.26812744140625,1461.7791748046875,1538.60595703125,209.2859344482422,7613.2998046875,5522.6171875,3693.18017578125,2517.357177734375,1599.85888671875,550.5113525390625,2817.640869140625,836.40234375,8746.0,656.0,710.741943359375,461.8688659667969,1539.5789794921875,0.0,2445.230224609375,1916.926025390625,720.9844360351562,462.0958251953125,4937.16552734375,1295.5460205078125,1395.2197265625,590.6915283203125,1610.521728515625,141.17999267578125,4960.796875,149.19082641601562,232.14720153808594,687.3204345703125,233.11244201660156,41.32936477661133,7872.38916015625,184.12770080566406,157.33082580566406,249.8828125,1342.701171875,1052.0848388671875,194.68516540527344,5747.87841796875,1180.5,705.11083984375,2909.05322265625,1907.832763671875,512.4708862304688,1077.0321044921875,5517.08056640625,2266.55078125,501.35595703125,616.2169189453125,5379.05419921875,99.37000274658203,997.8327026367188,687.1119384765625,222.5535888671875,494.9770202636719,1011.6661376953125,1266.538818359375,2841.859619140625,1960.732666015625,279.5195007324219,1349.0570068359375,1138.851318359375,3009.058837890625,12367.8544921875,1566.5701904296875,477.891357421875,1299.530029296875,110.53348541259766,255.4022979736328,3259.301025390625,1026.619140625,1094.8851318359375,102.99534606933594,1624.5054931640625,2737.319580078125,919.9283447265625
2022-04-04,1308.755126953125,2364.15283203125,132.2193603515625,3659.989013671875,1539.17626953125,4693.16650390625,1601.6947021484375,9711.740234375,632.2863159179688,389.0419616699219,470.8446044921875,684.715576171875,133.3231964111328,446.953369140625,395.9358215332031,3682.839599609375,345.1643981933594,2753.29150390625,162.14825439453125,2912.62548828125,1589.4573974609375,75.72917938232422,1473.886962890625,1566.5631103515625,208.89732360839844,7522.25,5476.1455078125,3727.05810546875,2538.5439453125,1635.206787109375,549.321044921875,2839.9033203125,842.217529296875,9090.0,662.0,722.21484375,459.5030822753906,1536.047119140625,0.0,2498.23828125,1954.531494140625,730.031494140625,458.7757568359375,4935.24853515625,1305.0859375,1400.814697265625,596.1663208007812,1635.0994873046875,141.8000030517578,4993.14599609375,154.43601989746094,234.03604125976562,682.012939453125,232.68267822265625,40.893306732177734,7926.9228515625,181.72889709472656,159.024169921875,255.60995483398438,1347.609619140625,1057.5125732421875,192.2728271484375,5798.69482421875,1212.0,715.007080078125,2909.05322265625,1962.9005126953125,510.3211669921875,1085.682861328125,5507.90087890625,2307.7607421875,501.35595703125,637.5662841796875,5298.6923828125,100.36000061035156,1008.3062744140625,701.6621704101562,221.0335235595703,500.5074462890625,1033.9278564453125,1260.9139404296875,2864.987060546875,1957.494873046875,280.1309814453125,1346.235595703125,1154.3299560546875,2994.93603515625,12387.3310546875,1569.7349853515625,469.8296813964844,1313.1708984375,113.52316284179688,252.56448364257812,3270.4501953125,1031.194091796875,1083.5880126953125,102.66940307617188,1620.6478271484375,2753.516845703125,915.3560791015625
2022-04-05,1304.555908203125,2385.560546875,126.98565673828125,3725.345947265625,1550.0474853515625,4558.13232421875,1579.108642578125,9895.5947265625,642.5974731445312,390.8184509277344,482.5297546386719,697.5211181640625,133.96112060546875,435.2266845703125,394.78594970703125,3699.110107421875,350.0090637207031,2744.365966796875,163.92376708984375,2957.76025390625,1573.9527587890625,76.55524444580078,1458.519287109375,1587.2900390625,209.2859344482422,7776.02685546875,5405.51025390625,3797.67724609375,2532.765625,1624.5540771484375,534.839111328125,2862.165771484375,840.2791137695312,9000.0,685.0,724.1270141601562,470.239990234375,1583.444580078125,0.0,2530.631591796875,1941.36962890625,711.5682983398438,461.0473937988281,4990.85107421875,1273.6038818359375,1390.9161376953125,595.3841552734375,1613.649658203125,139.67999267578125,5029.30078125,152.30825805664062,230.07847595214844,694.2201538085938,234.40179443359375,40.38312530517578,8141.16455078125,179.4955596923828,157.53004455566406,247.06947326660156,1343.1473388671875,1095.507080078125,190.84326171875,5791.16650390625,1231.5,727.37744140625,2889.627197265625,1964.677001953125,515.7782592773438,1089.5277099609375,5469.34521484375,2343.220458984375,510.0165710449219,634.84912109375,5288.3232421875,98.66000366210938,1001.6412353515625,700.8963012695312,220.49705505371094,501.7364501953125,1021.0655517578125,1290.444580078125,2952.8701171875,1962.120361328125,279.1701354980469,1306.2672119140625,1156.6751708984375,2940.2099609375,12494.453125,1624.8927001953125,468.3298034667969,1329.08544921875,112.76520538330078,251.46597290039062,3285.780517578125,1066.8785400390625,1096.76806640625,102.24569702148438,1595.0916748046875,2734.461181640625,912.61279296875
2022-04-06,1269.095947265625,2377.18359375,127.44476318359375,3650.974365234375,1518.33984375,4421.1552734375,1540.6641845703125,10018.1640625,633.0645751953125,394.5489501953125,467.9232482910156,691.87158203125,130.62574768066406,444.2729797363281,394.97760009765625,3777.59033203125,348.1352233886719,2809.394287109375,165.25537109375,2960.641357421875,1519.9215087890625,77.4005355834961,1469.22998046875,1564.635009765625,208.70298767089844,7729.533203125,5329.2978515625,3827.73779296875,2511.5791015625,1570.321533203125,519.7620239257812,2826.352294921875,824.772216796875,8570.0,665.0,724.7006225585938,471.8778076171875,1602.961181640625,0.0,2498.23828125,1909.4051513671875,704.36767578125,457.9894714355469,4866.2236328125,1237.351318359375,1436.5340576171875,597.7305297851562,1511.7633056640625,134.75999450683594,5084.48388671875,144.53944396972656,228.45945739746094,686.9666748046875,232.25291442871094,39.4063606262207,8168.43212890625,178.58566284179688,150.0594482421875,243.7537841796875,1303.4329833984375,1105.0057373046875,188.252197265625,5570.96240234375,1204.0,737.4640502929688,2845.918701171875,1986.8818359375,522.3929443359375,1066.939453125,5460.166015625,2345.13720703125,512.9034423828125,625.9212036132812,5278.818359375,96.45999908447266,963.5560302734375,697.2588500976562,215.66864013671875,492.2117614746094,968.033447265625,1292.319580078125,2970.4462890625,1971.833740234375,270.5224914550781,1285.1072998046875,1146.3560791015625,2762.791015625,12518.80078125,1632.5784912109375,466.45501708984375,1302.2581787109375,112.34413146972656,249.63516235351562,3249.54541015625,1076.4859619140625,1090.1781005859375,104.28279113769531,1530.4779052734375,2637.2783203125,902.73681640625
2022-04-07,1268.62939453125,2384.629638671875,130.658447265625,3586.068115234375,1520.6046142578125,4483.32958984375,1565.653076171875,10215.42578125,631.7026977539062,388.02679443359375,462.7679748535156,691.87158203125,128.1105499267578,434.5181579589844,394.4026794433594,3714.42333984375,344.9815673828125,2747.766357421875,167.29722595214844,2991.37109375,1495.4898681640625,77.3428955078125,1469.69580078125,1581.505859375,209.09161376953125,7733.40771484375,5306.99169921875,3811.5146484375,2525.0615234375,1505.9205322265625,515.0008544921875,2826.352294921875,823.60400390625,8460.0,660.0,727.1864013671875,468.3291931152344,1618.01708984375,0.0,2516.88916015625,1914.1058349609375,713.5985107421875,455.5431213378906,4757.89404296875,1241.021240234375,1428.78759765625,593.6244506835938,1474.6729736328125,132.8800048828125,5055.9404296875,143.64874267578125,227.2002410888672,683.7821044921875,229.07252502441406,39.83766555786133,8213.2275390625,175.02883911132812,150.30845642089844,244.01736450195312,1306.3426513671875,1100.0301513671875,189.7711181640625,5491.91552734375,1229.5,728.1387329101562,2831.349365234375,1928.2611083984375,517.431884765625,1042.9093017578125,5460.166015625,2347.05419921875,513.00048828125,616.7991943359375,5260.671875,94.75,964.5081787109375,697.2588500976562,219.96055603027344,490.0610046386719,960.9097290039062,1302.1630859375,2935.29345703125,1929.7421875,269.28033447265625,1305.3206787109375,1151.046630859375,2781.094970703125,12655.1376953125,1619.46728515625,463.4552307128906,1280.8873291015625,109.18603515625,249.63516235351562,3254.6552734375,1070.5386962890625,1056.2864990234375,103.35387420654297,1537.228759765625,2651.56982421875,898.7132568359375
2022-04-08,1279.8272705078125,2394.8681640625,132.12753295898438,3759.601806640625,1546.876708984375,4545.50341796875,1597.36962890625,10466.3095703125,626.6444702148438,391.15008544921875,467.7514343261719,700.157470703125,131.77398681640625,444.78643798828125,398.6188049316406,3802.474609375,357.8703918457031,2797.49365234375,169.56100463867188,2987.530029296875,1504.4168701171875,77.82317352294922,1488.322998046875,1590.1820068359375,210.45188903808594,7661.73046875,5338.591796875,3836.8037109375,2498.0966796875,1498.656982421875,518.968505859375,2813.769287109375,835.2863159179688,8396.0,664.0,744.5867919921875,480.43096923828125,1652.9608154296875,0.0,2485.47705078125,1940.4293212890625,723.2061157226562,463.0568542480469,4718.58837890625,1262.2684326171875,1443.8502197265625,597.5349731445312,1489.86669921875,133.16000366210938,4903.71142578125,145.47962951660156,232.50697326660156,693.3356323242188,231.0495147705078,40.062313079833984,8281.3955078125,175.77330017089844,152.7986602783203,243.0005645751953,1294.43359375,1109.0765380859375,193.344970703125,5678.2412109375,1244.0,725.2840576171875,2865.344970703125,1946.9132080078125,520.7392578125,1059.7303466796875,5469.34521484375,2342.261962890625,511.64239501953125,626.50341796875,5303.87744140625,94.27999877929688,965.4603271484375,694.77001953125,220.49705505371094,495.2843017578125,962.690673828125,1289.507080078125,2896.439453125,2005.599609375,273.450439453125,1342.3306884765625,1156.6751708984375,2795.665283203125,12377.591796875,1642.9771728515625,477.3289489746094,1288.6170654296875,111.83883666992188,248.35354614257812,3286.709716796875,1067.3360595703125,1055.3450927734375,105.34207153320312,1534.3355712890625,2694.444580078125,904.5657348632812
2022-04-11,1256.03173828125,2360.429931640625,132.40298461914062,3669.45458984375,1506.5628662109375,4418.24072265625,1580.0697021484375,10397.3642578125,616.9168701171875,393.6302795410156,467.57958984375,720.3072509765625,132.08383178710938,440.5079650878906,400.1519775390625,3803.431640625,353.4369812011719,2789.843505859375,170.8926239013672,2947.19677734375,1479.5155029296875,77.51579284667969,1479.47509765625,1587.77197265625,213.1724090576172,7479.630859375,5355.3212890625,3819.62646484375,2419.128173828125,1503.9835205078125,538.2116088867188,2708.26513671875,826.5245361328125,8494.0,664.0,747.455078125,473.5156555175781,1657.7935791015625,0.0,2397.131103515625,1943.2498779296875,714.1636962890625,465.9400634765625,4709.00146484375,1241.9869384765625,1454.609375,603.7918090820312,1498.3570556640625,136.47999572753906,4859.9453125,142.75807189941406,232.50697326660156,694.9279174804688,232.76861572265625,40.507102966308594,8189.85546875,176.02145385742188,152.8484649658203,241.4755401611328,1305.4266357421875,1103.196533203125,195.66795349121094,5680.1240234375,1238.0,740.5090942382812,2821.63623046875,1915.826416015625,518.5895385742188,1017.9179077148438,5406.92236328125,2332.678466796875,508.5379943847656,616.4110717773438,5245.11767578125,95.0,959.7474975585938,682.7086791992188,224.5207061767578,490.9827880859375,936.5703735351562,1281.53857421875,2823.358154296875,1975.0711669921875,273.53912353515625,1352.76953125,1148.7012939453125,2850.3037109375,12090.3076171875,1624.4405517578125,482.39093017578125,1273.6121826171875,111.03880310058594,251.92369079589844,3243.04150390625,1042.63134765625,1056.2864990234375,106.59693145751953,1484.6697998046875,2714.453125,889.9346313476562
